id,data,consumo,potencia,tempo_ligado
14,2023-02-09,7.28,3495.86,1 horas 22 minutos
14,2023-02-10,9.03,3945.59,4 horas 6 minutos
14,2023-02-11,5.32,3766.71,2 horas 22 minutos
14,2023-02-12,8.38,3813.88,1 horas 58 minutos
14,2023-02-13,5.61,2120.57,2 horas 33 minutos
14,2023-02-14,8.53,3110.65,4 horas 52 minutos
14,2023-02-15,11.58,2387.12,3 horas 45 minutos
14,2023-02-16,6.9,3138.76,1 horas 19 minutos
14,2023-02-17,10.19,3238.76,3 horas 54 minutos
14,2023-02-18,13.36,2862.37,1 horas 53 minutos
14,2023-02-19,13.92,3054.49,3 horas 35 minutos
14,2023-02-20,14.3,3597.02,3 horas 55 minutos
14,2023-02-21,9.88,3277.09,2 horas 47 minutos
14,2023-02-22,12.84,3605.45,1 horas 43 minutos
14,2023-02-23,5.31,2665.21,3 horas 18 minutos
14,2023-02-24,5.59,3090.11,4 horas 42 minutos
14,2023-02-25,14.35,3521.73,2 horas 29 minutos
14,2023-02-26,12.24,3790.52,3 horas 52 minutos
14,2023-02-27,13.53,2824.25,3 horas 11 minutos
14,2023-02-28,5.85,3448.09,3 horas 20 minutos
14,2023-03-01,11.91,2584.24,1 horas 10 minutos
14,2023-03-02,12.58,3643.69,2 horas 54 minutos
14,2023-03-03,11.3,3783.22,1 horas 8 minutos
14,2023-03-04,14.04,3264.28,1 horas 12 minutos
14,2023-03-05,9.73,2498.61,4 horas 19 minutos
14,2023-03-06,11.67,2669.28,3 horas 9 minutos
14,2023-03-07,14.29,3437.65,1 horas 19 minutos
14,2023-03-08,11.02,3601.35,2 horas 22 minutos
14,2023-03-09,10.41,3877.34,1 horas 38 minutos
14,2023-03-10,14.6,3337.96,2 horas 57 minutos
14,2023-03-11,11.31,2481.29,4 horas 7 minutos
14,2023-03-12,6.5,3956.55,3 horas 40 minutos
14,2023-03-13,12.83,2835.19,4 horas 44 minutos
14,2023-03-14,7.34,2057.05,2 horas 25 minutos
14,2023-03-15,10.21,3452.42,1 horas 20 minutos
14,2023-03-16,11.06,3106.95,2 horas 38 minutos
14,2023-03-17,10.6,2207.19,1 horas 18 minutos
14,2023-03-18,9.28,2893.16,3 horas 26 minutos
14,2023-03-19,6.47,2570.44,1 horas 14 minutos
14,2023-03-20,9.7,3552.02,1 horas 43 minutos
14,2023-03-21,12.75,2357.71,3 horas 45 minutos
14,2023-03-22,7.39,2261.3,2 horas 17 minutos
14,2023-03-23,8.39,3955.06,1 horas 59 minutos
14,2023-03-24,14.31,2783.98,1 horas 17 minutos
14,2023-03-25,12.73,2894.32,1 horas 59 minutos
14,2023-03-26,9.1,2427.35,3 horas 16 minutos
14,2023-03-27,11.24,3541.71,2 horas 47 minutos
14,2023-03-28,12.73,2069.1,1 horas 9 minutos
14,2023-03-29,10.01,2298.62,4 horas 17 minutos
14,2023-03-30,6.22,3426.82,1 horas 5 minutos
14,2023-03-31,13.24,2335.26,2 horas 29 minutos
14,2023-04-01,9.11,3905.87,1 horas 2 minutos
14,2023-04-02,11.47,3010.03,3 horas 38 minutos
14,2023-04-03,11.52,3737.61,2 horas 1 minutos
14,2023-04-04,6.19,2997.26,3 horas 10 minutos
14,2023-04-05,8.56,2634.53,2 horas 32 minutos
14,2023-04-06,6.91,3408.68,1 horas 47 minutos
14,2023-04-07,9.53,3119.68,2 horas 13 minutos
14,2023-04-08,6.78,2692.5,2 horas 43 minutos
14,2023-04-09,10.51,3416.89,3 horas 45 minutos
14,2023-04-10,7.76,2917.63,3 horas 50 minutos
14,2023-04-11,10.5,3460.53,1 horas 51 minutos
14,2023-04-12,13.27,3854.96,4 horas 31 minutos
14,2023-04-13,11.41,2265.25,1 horas 54 minutos
14,2023-04-14,7.22,2345.62,2 horas 56 minutos
14,2023-04-15,12.4,2245.0,3 horas 28 minutos
14,2023-04-16,13.29,2708.56,1 horas 13 minutos
14,2023-04-17,7.33,3697.56,2 horas 57 minutos
14,2023-04-18,13.97,2174.66,2 horas 58 minutos
14,2023-04-19,10.66,2819.5,4 horas 32 minutos
14,2023-04-20,11.35,3304.85,2 horas 25 minutos
14,2023-04-21,6.14,2951.32,2 horas 23 minutos
14,2023-04-22,13.9,3079.9,1 horas 43 minutos
14,2023-04-23,8.51,3597.51,3 horas 54 minutos
14,2023-04-24,10.25,2145.96,2 horas 24 minutos
14,2023-04-25,7.99,2957.53,4 horas 46 minutos
14,2023-04-26,12.22,3153.69,2 horas 25 minutos
14,2023-04-27,5.27,3814.41,2 horas 30 minutos
14,2023-04-28,14.91,2991.67,3 horas 21 minutos
14,2023-04-29,8.15,2044.51,1 horas 16 minutos
14,2023-04-30,13.35,3826.19,3 horas 2 minutos
14,2023-05-01,11.63,2446.24,3 horas 41 minutos
14,2023-05-02,5.19,3429.71,3 horas 43 minutos
14,2023-05-03,5.66,2624.32,1 horas 6 minutos
14,2023-05-04,7.41,3725.98,4 horas 55 minutos
14,2023-05-05,12.68,3729.61,2 horas 54 minutos
14,2023-05-06,12.33,2779.84,3 horas 58 minutos
14,2023-05-07,6.69,3990.76,1 horas 17 minutos
14,2023-05-08,7.27,2686.55,3 horas 52 minutos
14,2023-05-09,8.0,3838.42,1 horas 26 minutos
14,2023-05-10,13.8,2153.29,1 horas 59 minutos
14,2023-05-11,9.52,3307.28,4 horas 47 minutos
14,2023-05-12,9.24,3515.63,4 horas 7 minutos
14,2023-05-13,13.86,3054.47,1 horas 3 minutos
14,2023-05-14,7.53,2136.75,2 horas 45 minutos
14,2023-05-15,13.46,3420.12,3 horas 7 minutos
14,2023-05-16,8.99,2164.6,1 horas 21 minutos
14,2023-05-17,6.59,2032.88,2 horas 2 minutos
14,2023-05-18,14.06,2240.52,2 horas 56 minutos
14,2023-05-19,14.72,2903.52,3 horas 17 minutos
14,2023-05-20,12.05,2359.5,1 horas 26 minutos
14,2023-05-21,9.37,2439.12,4 horas 47 minutos
14,2023-05-22,5.13,2366.53,1 horas 26 minutos
14,2023-05-23,8.75,3537.21,2 horas 57 minutos
14,2023-05-24,5.02,2145.85,1 horas 1 minutos
14,2023-05-25,14.91,2125.51,2 horas 42 minutos
14,2023-05-26,6.55,2645.95,3 horas 43 minutos
14,2023-05-27,14.79,2829.43,2 horas 30 minutos
14,2023-05-28,6.55,3369.46,1 horas 34 minutos
14,2023-05-29,6.71,2968.41,1 horas 29 minutos
14,2023-05-30,6.88,2495.1,4 horas 37 minutos
14,2023-05-31,9.22,2418.34,1 horas 9 minutos
14,2023-06-01,14.94,3360.94,4 horas 58 minutos
14,2023-06-02,14.15,3465.2,1 horas 41 minutos
14,2023-06-03,5.85,3897.09,3 horas 20 minutos
14,2023-06-04,12.23,2770.17,4 horas 48 minutos
14,2023-06-05,10.87,2843.35,4 horas 36 minutos
14,2023-06-06,5.1,3107.32,3 horas 32 minutos
14,2023-06-07,5.33,2344.16,2 horas 43 minutos
14,2023-06-08,12.36,3721.33,3 horas 7 minutos
14,2023-06-09,14.98,2186.22,2 horas 25 minutos
14,2023-06-10,13.07,2960.55,3 horas 54 minutos
14,2023-06-11,9.31,3918.2,2 horas 28 minutos
14,2023-06-12,10.69,2120.48,1 horas 53 minutos
14,2023-06-13,11.17,3301.57,3 horas 40 minutos
14,2023-06-14,9.62,2740.95,4 horas 46 minutos
14,2023-06-15,11.09,3179.43,3 horas 53 minutos
14,2023-06-16,10.52,3051.9,2 horas 9 minutos
14,2023-06-17,8.67,2888.21,4 horas 58 minutos
14,2023-06-18,9.34,2641.16,4 horas 4 minutos
14,2023-06-19,14.22,2021.83,2 horas 50 minutos
14,2023-06-20,5.75,2738.24,2 horas 19 minutos
14,2023-06-21,9.72,2796.56,3 horas 53 minutos
14,2023-06-22,11.36,3693.3,4 horas 11 minutos
14,2023-06-23,11.09,2110.37,3 horas 15 minutos
14,2023-06-24,5.29,3662.45,2 horas 50 minutos
14,2023-06-25,10.29,2317.21,4 horas 57 minutos
14,2023-06-26,9.14,3888.99,4 horas 13 minutos
14,2023-06-27,14.32,3527.05,2 horas 48 minutos
14,2023-06-28,11.41,3343.84,3 horas 58 minutos
14,2023-06-29,12.99,3363.73,2 horas 21 minutos
14,2023-06-30,10.82,3411.56,2 horas 24 minutos
14,2023-07-01,12.89,3727.71,2 horas 6 minutos
14,2023-07-02,8.98,2437.36,3 horas 12 minutos
14,2023-07-03,5.65,2956.95,3 horas 41 minutos
14,2023-07-04,6.63,2904.68,1 horas 36 minutos
14,2023-07-05,5.38,2672.02,2 horas 51 minutos
14,2023-07-06,5.02,2214.77,4 horas 8 minutos
14,2023-07-07,6.17,2736.35,2 horas 47 minutos
14,2023-07-08,9.48,2079.46,3 horas 8 minutos
14,2023-07-09,8.76,3766.65,2 horas 28 minutos
14,2023-07-10,15.0,3804.3,4 horas 52 minutos
14,2023-07-11,14.7,2232.04,3 horas 0 minutos
14,2023-07-12,5.22,3032.89,4 horas 31 minutos
14,2023-07-13,13.02,3043.24,4 horas 58 minutos
14,2023-07-14,12.38,3689.96,4 horas 12 minutos
14,2023-07-15,12.37,3275.78,4 horas 2 minutos
14,2023-07-16,8.78,2980.27,3 horas 44 minutos
14,2023-07-17,11.53,2016.93,2 horas 49 minutos
14,2023-07-18,12.28,2199.87,2 horas 57 minutos
14,2023-07-19,11.24,3486.87,1 horas 8 minutos
14,2023-07-20,7.85,2921.95,3 horas 20 minutos
14,2023-07-21,9.92,3675.95,2 horas 47 minutos
14,2023-07-22,7.49,3924.61,4 horas 48 minutos
14,2023-07-23,10.55,2369.26,3 horas 12 minutos
14,2023-07-24,10.31,2401.08,4 horas 57 minutos
14,2023-07-25,7.5,3869.41,3 horas 9 minutos
14,2023-07-26,11.24,2745.82,4 horas 25 minutos
14,2023-07-27,6.12,2656.39,3 horas 40 minutos
14,2023-07-28,5.13,3390.98,1 horas 45 minutos
14,2023-07-29,5.46,2691.86,1 horas 16 minutos
14,2023-07-30,13.83,3464.17,2 horas 23 minutos
14,2023-07-31,7.45,2490.94,1 horas 27 minutos
14,2023-08-01,9.36,3792.69,3 horas 59 minutos
14,2023-08-02,12.35,2602.75,2 horas 42 minutos
14,2023-08-03,12.95,3077.02,2 horas 29 minutos
14,2023-08-04,6.01,2859.18,4 horas 53 minutos
14,2023-08-05,9.19,3087.49,1 horas 40 minutos
14,2023-08-06,5.41,3831.8,3 horas 58 minutos
14,2023-08-07,8.96,3512.1,1 horas 40 minutos
14,2023-08-08,6.64,2075.03,2 horas 53 minutos
14,2023-08-09,9.29,2448.56,3 horas 14 minutos
14,2023-08-10,14.8,3601.5,4 horas 48 minutos
14,2023-08-11,12.92,3652.26,2 horas 55 minutos
14,2023-08-12,12.52,3905.92,1 horas 44 minutos
14,2023-08-13,13.61,3546.64,3 horas 41 minutos
14,2023-08-14,5.02,2969.97,3 horas 35 minutos
14,2023-08-15,13.79,2498.25,3 horas 20 minutos
14,2023-08-16,6.43,3044.97,1 horas 30 minutos
14,2023-08-17,10.01,2893.68,2 horas 35 minutos
14,2023-08-18,7.65,3565.83,4 horas 57 minutos
14,2023-08-19,11.07,3058.94,3 horas 55 minutos
14,2023-08-20,9.78,3617.53,3 horas 49 minutos
14,2023-08-21,13.44,3586.54,3 horas 42 minutos
14,2023-08-22,13.73,2470.64,1 horas 35 minutos
14,2023-08-23,6.19,2648.89,4 horas 17 minutos
14,2023-08-24,13.34,3203.13,1 horas 35 minutos
14,2023-08-25,7.95,3940.66,2 horas 55 minutos
14,2023-08-26,6.55,2513.87,1 horas 34 minutos
14,2023-08-27,5.8,2953.02,4 horas 49 minutos
14,2023-08-28,14.27,3244.29,2 horas 47 minutos
14,2023-08-29,12.85,3229.59,2 horas 35 minutos
14,2023-08-30,8.54,2650.27,2 horas 57 minutos
14,2023-08-31,14.67,2306.85,2 horas 2 minutos
14,2023-09-01,6.89,3979.57,2 horas 45 minutos
14,2023-09-02,11.11,3821.22,1 horas 10 minutos
14,2023-09-03,11.66,2670.6,4 horas 16 minutos
14,2023-09-04,12.33,3046.07,1 horas 3 minutos
14,2023-09-05,8.44,3431.58,2 horas 47 minutos
14,2023-09-06,14.9,2915.27,2 horas 43 minutos
14,2023-09-07,14.05,3011.53,4 horas 11 minutos
14,2023-09-08,12.61,3298.03,4 horas 46 minutos
14,2023-09-09,5.18,2423.23,1 horas 23 minutos
14,2023-09-10,7.92,2869.81,2 horas 40 minutos
14,2023-09-11,9.75,2845.79,2 horas 39 minutos
14,2023-09-12,13.87,2226.01,1 horas 37 minutos
14,2023-09-13,6.18,2183.91,4 horas 54 minutos
14,2023-09-14,9.7,3240.3,1 horas 28 minutos
14,2023-09-15,14.56,3949.33,2 horas 19 minutos
14,2023-09-16,10.2,2034.15,4 horas 0 minutos
14,2023-09-17,6.1,3406.87,3 horas 12 minutos
14,2023-09-18,7.59,2303.33,2 horas 5 minutos
14,2023-09-19,10.36,3527.87,3 horas 38 minutos
14,2023-09-20,6.5,3223.52,1 horas 40 minutos
14,2023-09-21,12.06,3499.95,2 horas 21 minutos
14,2023-09-22,12.95,2184.43,1 horas 22 minutos
14,2023-09-23,7.15,2740.07,3 horas 17 minutos
14,2023-09-24,11.88,3809.55,2 horas 4 minutos
14,2023-09-25,11.54,2297.99,4 horas 11 minutos
14,2023-09-26,7.32,3296.64,2 horas 24 minutos
14,2023-09-27,13.37,2153.43,3 horas 58 minutos
14,2023-09-28,14.39,2681.52,4 horas 4 minutos
14,2023-09-29,9.99,3769.99,4 horas 6 minutos
14,2023-09-30,12.67,3019.79,3 horas 18 minutos
14,2023-10-01,5.13,2342.62,1 horas 9 minutos
14,2023-10-02,7.79,3005.74,1 horas 5 minutos
14,2023-10-03,8.23,2538.95,4 horas 13 minutos
14,2023-10-04,5.55,2065.75,4 horas 55 minutos
14,2023-10-05,9.18,3650.15,4 horas 0 minutos
14,2023-10-06,14.03,3285.05,3 horas 16 minutos
14,2023-10-07,10.09,2648.05,4 horas 13 minutos
14,2023-10-08,13.03,2148.43,4 horas 3 minutos
14,2023-10-09,12.64,2063.72,4 horas 4 minutos
14,2023-10-10,8.3,3441.6,4 horas 27 minutos
14,2023-10-11,13.9,3653.94,4 horas 12 minutos
14,2023-10-12,5.69,3699.96,4 horas 59 minutos
14,2023-10-13,9.48,2679.66,4 horas 5 minutos
14,2023-10-14,13.53,3188.03,2 horas 25 minutos
14,2023-10-15,6.44,3350.26,3 horas 33 minutos
14,2023-10-16,9.08,3929.89,1 horas 40 minutos
14,2023-10-17,12.52,3245.26,4 horas 37 minutos
14,2023-10-18,12.81,3081.15,4 horas 2 minutos
14,2023-10-19,7.29,3002.38,3 horas 48 minutos
14,2023-10-20,5.96,3815.9,4 horas 41 minutos
14,2023-10-21,15.0,3653.38,1 horas 9 minutos
14,2023-10-22,11.53,2108.55,4 horas 35 minutos
14,2023-10-23,13.87,3760.17,4 horas 9 minutos
14,2023-10-24,12.06,3482.76,4 horas 46 minutos
14,2023-10-25,10.45,2000.8,1 horas 14 minutos
14,2023-10-26,12.85,3381.03,1 horas 5 minutos
14,2023-10-27,7.99,2940.64,3 horas 46 minutos
14,2023-10-28,9.53,2086.62,4 horas 30 minutos
14,2023-10-29,12.63,3751.14,4 horas 31 minutos
14,2023-10-30,7.09,3654.87,4 horas 55 minutos
14,2023-10-31,5.53,2201.36,1 horas 21 minutos
14,2023-11-01,14.55,3164.53,2 horas 28 minutos
14,2023-11-02,7.85,2263.2,2 horas 9 minutos
14,2023-11-03,9.98,2457.99,2 horas 37 minutos
14,2023-11-04,10.37,2913.35,1 horas 31 minutos
14,2023-11-05,5.2,2402.69,4 horas 47 minutos
14,2023-11-06,13.17,3942.05,4 horas 27 minutos
14,2023-11-07,11.73,3878.45,3 horas 42 minutos
14,2023-11-08,10.82,2027.14,4 horas 16 minutos
14,2023-11-09,13.99,2604.33,4 horas 52 minutos
14,2023-11-10,13.4,3148.39,3 horas 55 minutos
14,2023-11-11,9.43,3391.29,1 horas 33 minutos
14,2023-11-12,13.63,3592.19,4 horas 55 minutos
14,2023-11-13,12.42,2972.92,4 horas 37 minutos
14,2023-11-14,6.47,2237.74,3 horas 27 minutos
14,2023-11-15,6.07,2928.59,3 horas 48 minutos
14,2023-11-16,6.87,3779.86,1 horas 52 minutos
14,2023-11-17,12.58,3699.32,2 horas 52 minutos
14,2023-11-18,11.15,2519.63,3 horas 9 minutos
14,2023-11-19,5.52,3928.61,3 horas 24 minutos
14,2023-11-20,8.03,2357.36,4 horas 15 minutos
14,2023-11-21,6.16,3479.86,1 horas 8 minutos
14,2023-11-22,12.77,3417.42,2 horas 27 minutos
14,2023-11-23,14.11,3531.1,3 horas 25 minutos
14,2023-11-24,12.26,3982.76,1 horas 1 minutos
14,2023-11-25,11.98,3930.63,3 horas 29 minutos
14,2023-11-26,13.69,3709.31,1 horas 7 minutos
14,2023-11-27,9.99,2572.62,1 horas 56 minutos
14,2023-11-28,5.97,2675.27,2 horas 51 minutos
14,2023-11-29,9.48,2370.11,3 horas 11 minutos
14,2023-11-30,9.21,3256.2,2 horas 47 minutos
14,2023-12-01,10.31,2402.86,1 horas 50 minutos
14,2023-12-02,13.29,2650.56,4 horas 44 minutos
14,2023-12-03,11.42,2887.62,4 horas 22 minutos
14,2023-12-04,13.73,2466.89,3 horas 47 minutos
14,2023-12-05,7.62,2291.23,2 horas 40 minutos
14,2023-12-06,5.03,2494.7,2 horas 12 minutos
14,2023-12-07,8.48,2062.98,2 horas 14 minutos
14,2023-12-08,6.19,2982.42,2 horas 41 minutos
14,2023-12-09,13.3,2606.98,4 horas 55 minutos
14,2023-12-10,8.64,2422.42,3 horas 26 minutos
14,2023-12-11,9.45,2973.3,2 horas 2 minutos
14,2023-12-12,14.68,3444.75,2 horas 27 minutos
14,2023-12-13,14.64,3518.43,1 horas 9 minutos
14,2023-12-14,14.95,2578.17,1 horas 4 minutos
14,2023-12-15,11.65,2017.58,3 horas 2 minutos
14,2023-12-16,13.35,2040.97,4 horas 0 minutos
14,2023-12-17,11.06,3418.3,3 horas 42 minutos
14,2023-12-18,5.66,3383.47,3 horas 24 minutos
14,2023-12-19,11.01,3517.89,3 horas 51 minutos
14,2023-12-20,5.74,3121.73,2 horas 12 minutos
14,2023-12-21,8.05,3944.65,4 horas 13 minutos
14,2023-12-22,8.12,3108.22,2 horas 36 minutos
14,2023-12-23,5.92,3320.99,2 horas 15 minutos
14,2023-12-24,8.4,2894.59,2 horas 1 minutos
14,2023-12-25,9.32,2234.74,3 horas 2 minutos
14,2023-12-26,8.98,3888.38,3 horas 58 minutos
14,2023-12-27,11.94,2632.22,2 horas 19 minutos
14,2023-12-28,7.07,2963.71,3 horas 31 minutos
14,2023-12-29,7.08,3694.74,2 horas 0 minutos
14,2023-12-30,12.3,2377.18,4 horas 3 minutos
14,2023-12-31,10.5,3448.04,1 horas 15 minutos
15,2023-01-01,7.62,3207.09,3 horas 27 minutos
15,2023-01-02,11.92,3838.15,2 horas 56 minutos
15,2023-01-03,8.93,2670.16,3 horas 47 minutos
15,2023-01-04,8.48,2825.92,1 horas 52 minutos
15,2023-01-05,8.81,2680.24,4 horas 21 minutos
15,2023-01-06,9.75,3085.59,2 horas 36 minutos
15,2023-01-07,13.91,2244.31,4 horas 15 minutos
15,2023-01-08,7.13,2218.74,2 horas 58 minutos
15,2023-01-09,6.12,2953.49,1 horas 20 minutos
15,2023-01-10,8.47,2958.81,1 horas 36 minutos
15,2023-01-11,12.98,3270.32,2 horas 50 minutos
15,2023-01-12,6.24,3087.6,4 horas 58 minutos
15,2023-01-13,8.59,2311.59,3 horas 0 minutos
15,2023-01-14,14.51,3209.48,4 horas 51 minutos
15,2023-01-15,11.22,2130.5,2 horas 54 minutos
15,2023-01-16,11.29,2840.38,4 horas 13 minutos
15,2023-01-17,6.75,3076.77,1 horas 55 minutos
15,2023-01-18,7.07,2862.86,2 horas 19 minutos
15,2023-01-19,7.06,2416.92,3 horas 48 minutos
15,2023-01-20,7.24,2522.99,2 horas 41 minutos
15,2023-01-21,14.95,2627.66,2 horas 22 minutos
15,2023-01-22,8.29,2639.0,4 horas 3 minutos
15,2023-01-23,14.54,3542.94,1 horas 9 minutos
15,2023-01-24,13.6,2037.08,3 horas 4 minutos
15,2023-01-25,8.61,2616.41,2 horas 53 minutos
15,2023-01-26,5.85,2162.24,3 horas 44 minutos
15,2023-01-27,11.69,3840.1,1 horas 7 minutos
15,2023-01-28,8.31,2100.03,2 horas 1 minutos
15,2023-01-29,12.83,2818.9,1 horas 6 minutos
15,2023-01-30,12.65,3024.01,4 horas 57 minutos
15,2023-01-31,13.14,2063.87,1 horas 42 minutos
15,2023-02-01,11.75,2249.94,2 horas 20 minutos
15,2023-02-02,7.13,3053.19,3 horas 46 minutos
15,2023-02-03,14.36,2467.08,3 horas 1 minutos
15,2023-02-04,11.18,2050.88,3 horas 21 minutos
15,2023-02-05,10.12,3952.28,1 horas 15 minutos
15,2023-02-06,8.79,3268.06,4 horas 22 minutos
15,2023-02-07,7.49,2858.86,2 horas 55 minutos
15,2023-02-08,12.76,3690.64,3 horas 42 minutos
15,2023-02-09,7.84,2114.36,3 horas 7 minutos
15,2023-02-10,5.41,3354.78,4 horas 35 minutos
15,2023-02-11,6.61,2909.95,4 horas 17 minutos
15,2023-02-12,5.52,3512.0,4 horas 24 minutos
15,2023-02-13,5.82,2383.99,2 horas 11 minutos
15,2023-02-14,14.92,3194.62,4 horas 44 minutos
15,2023-02-15,9.87,2717.75,4 horas 34 minutos
15,2023-02-16,13.86,3487.37,4 horas 2 minutos
15,2023-02-17,14.1,2644.91,1 horas 47 minutos
15,2023-02-18,10.88,2068.52,1 horas 45 minutos
15,2023-02-19,9.47,3686.47,2 horas 2 minutos
15,2023-02-20,9.29,2461.36,1 horas 18 minutos
15,2023-02-21,6.94,3260.98,2 horas 55 minutos
15,2023-02-22,13.03,3112.15,3 horas 38 minutos
15,2023-02-23,7.2,2029.91,3 horas 6 minutos
15,2023-02-24,13.55,3257.94,1 horas 37 minutos
15,2023-02-25,8.86,3491.07,4 horas 28 minutos
15,2023-02-26,9.41,3069.78,4 horas 0 minutos
15,2023-02-27,12.6,3998.61,1 horas 56 minutos
15,2023-02-28,9.77,3561.3,4 horas 22 minutos
15,2023-03-01,13.22,3875.61,4 horas 42 minutos
15,2023-03-02,5.1,3074.12,3 horas 10 minutos
15,2023-03-03,10.99,3563.32,1 horas 53 minutos
15,2023-03-04,6.18,2864.89,3 horas 37 minutos
15,2023-03-05,7.13,3731.3,4 horas 49 minutos
15,2023-03-06,13.7,2065.56,3 horas 53 minutos
15,2023-03-07,5.07,3944.12,2 horas 40 minutos
15,2023-03-08,10.65,3684.26,3 horas 41 minutos
15,2023-03-09,8.63,2514.11,3 horas 36 minutos
15,2023-03-10,7.38,2605.83,2 horas 11 minutos
15,2023-03-11,14.7,2396.29,1 horas 32 minutos
15,2023-03-12,9.73,2644.73,2 horas 49 minutos
15,2023-03-13,5.5,3869.13,1 horas 44 minutos
15,2023-03-14,11.69,3493.5,4 horas 17 minutos
15,2023-03-15,12.58,2229.26,4 horas 42 minutos
15,2023-03-16,6.3,3439.71,2 horas 25 minutos
15,2023-03-17,9.91,3346.4,2 horas 23 minutos
15,2023-03-18,6.1,3462.9,3 horas 43 minutos
15,2023-03-19,5.56,3809.63,3 horas 51 minutos
15,2023-03-20,5.8,3199.53,4 horas 45 minutos
15,2023-03-21,13.12,2087.99,4 horas 31 minutos
15,2023-03-22,10.63,2939.7,3 horas 54 minutos
15,2023-03-23,14.72,2097.22,2 horas 28 minutos
15,2023-03-24,11.81,3182.08,1 horas 54 minutos
15,2023-03-25,12.55,2778.99,1 horas 22 minutos
15,2023-03-26,9.31,3738.36,3 horas 13 minutos
15,2023-03-27,13.85,3331.23,3 horas 3 minutos
15,2023-03-28,10.04,2652.14,3 horas 27 minutos
15,2023-03-29,6.04,2380.34,1 horas 16 minutos
15,2023-03-30,5.96,3042.6,4 horas 41 minutos
15,2023-03-31,5.4,2334.64,2 horas 50 minutos
15,2023-04-01,12.99,2177.77,1 horas 1 minutos
15,2023-04-02,12.91,2982.55,3 horas 39 minutos
15,2023-04-03,13.91,2595.3,4 horas 5 minutos
15,2023-04-04,14.7,3713.72,1 horas 18 minutos
15,2023-04-05,7.85,2022.3,4 horas 47 minutos
15,2023-04-06,7.21,3655.32,4 horas 42 minutos
15,2023-04-07,10.05,2410.12,2 horas 4 minutos
15,2023-04-08,5.06,2172.91,4 horas 5 minutos
15,2023-04-09,12.34,2123.36,2 horas 19 minutos
15,2023-04-10,5.7,2360.41,3 horas 1 minutos
15,2023-04-11,7.23,2592.04,2 horas 29 minutos
15,2023-04-12,10.84,3206.4,1 horas 56 minutos
15,2023-04-13,14.31,2919.11,2 horas 45 minutos
15,2023-04-14,14.19,2681.24,4 horas 50 minutos
15,2023-04-15,9.79,2480.31,3 horas 22 minutos
15,2023-04-16,8.37,3690.64,1 horas 45 minutos
15,2023-04-17,11.32,2444.09,1 horas 57 minutos
15,2023-04-18,9.96,2785.22,1 horas 28 minutos
15,2023-04-19,9.3,2179.31,3 horas 0 minutos
15,2023-04-20,14.79,3385.42,1 horas 35 minutos
15,2023-04-21,7.6,3851.76,4 horas 54 minutos
15,2023-04-22,7.99,2241.62,2 horas 40 minutos
15,2023-04-23,11.06,3671.52,4 horas 31 minutos
15,2023-04-24,6.75,2752.41,1 horas 20 minutos
15,2023-04-25,11.75,3377.57,4 horas 45 minutos
15,2023-04-26,12.71,2227.5,3 horas 56 minutos
15,2023-04-27,5.0,2504.5,1 horas 14 minutos
15,2023-04-28,8.29,3021.88,4 horas 11 minutos
15,2023-04-29,7.39,3197.25,3 horas 4 minutos
15,2023-04-30,14.57,3336.25,1 horas 0 minutos
15,2023-05-01,7.06,2976.0,3 horas 47 minutos
15,2023-05-02,5.66,2280.43,2 horas 35 minutos
15,2023-05-03,7.26,2031.9,3 horas 43 minutos
15,2023-05-04,14.76,3576.99,1 horas 1 minutos
15,2023-05-05,6.55,2805.19,1 horas 32 minutos
15,2023-05-06,10.37,3653.99,2 horas 35 minutos
15,2023-05-07,13.21,2039.19,4 horas 57 minutos
15,2023-05-08,8.34,2406.31,4 horas 10 minutos
15,2023-05-09,14.38,2582.33,4 horas 17 minutos
15,2023-05-10,8.44,2997.27,3 horas 14 minutos
15,2023-05-11,11.78,3353.27,2 horas 30 minutos
15,2023-05-12,8.1,2533.58,2 horas 35 minutos
15,2023-05-13,10.69,2078.1,4 horas 36 minutos
15,2023-05-14,12.07,3780.29,1 horas 48 minutos
15,2023-05-15,7.36,3416.07,4 horas 36 minutos
15,2023-05-16,11.94,3960.17,4 horas 11 minutos
15,2023-05-17,14.19,3157.93,1 horas 7 minutos
15,2023-05-18,14.41,2484.27,4 horas 20 minutos
15,2023-05-19,9.11,3312.31,2 horas 33 minutos
15,2023-05-20,13.52,2231.62,1 horas 36 minutos
15,2023-05-21,6.09,3816.15,1 horas 21 minutos
15,2023-05-22,13.41,3851.96,2 horas 31 minutos
15,2023-05-23,12.54,2409.34,3 horas 13 minutos
15,2023-05-24,5.3,2308.51,4 horas 50 minutos
15,2023-05-25,13.78,3711.29,1 horas 18 minutos
15,2023-05-26,14.47,2654.3,2 horas 21 minutos
15,2023-05-27,5.21,2665.95,1 horas 40 minutos
15,2023-05-28,12.42,2200.67,3 horas 6 minutos
15,2023-05-29,6.49,3139.32,3 horas 17 minutos
15,2023-05-30,8.62,3941.13,3 horas 56 minutos
15,2023-05-31,14.47,2516.53,3 horas 12 minutos
15,2023-06-01,14.54,3996.9,3 horas 4 minutos
15,2023-06-02,11.13,3193.8,3 horas 2 minutos
15,2023-06-03,9.69,2084.23,3 horas 27 minutos
15,2023-06-04,6.02,2574.99,2 horas 11 minutos
15,2023-06-05,12.54,2551.94,4 horas 17 minutos
